BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,SalePrice
0.5,0.125,0.125,-0.9726849003236182,0.125,-0.2885539604701581,3.0320429554512005,1.9365403166509612,1,0.7,1,1,2.0600065892069774,-0.7948908644380643,-0.12020053800860488,0.8440587229545636,-0.8196835076441235,-0.24097846650905572,2.6046294251774866,-0.7613597983235844,2.615370270321255,4.327096547610473,0.5,1.5271330300188295,171000
0.5,0.375,0.9166666666666666,0.4919123286811869,0.125,-0.2885539604701581,-0.5233258748798396,-0.12178893000814367,1,0.9,1,1,-0.4103252553548749,1.1477088158745214,-0.12020053800860488,0.6404355176448687,-0.8196835076441235,-0.24097846650905572,0.7894700167005748,1.2271648985501782,0.16372301852733404,-0.21138115318786754,0.7,0.2966616040654679,230000
0.5,0.125,0.9166666666666666,0.8273664844262995,0.125,-0.2885539604701581,-1.0415814204850644,-0.29502594301599744,1,0.9,1,1,-0.6069171089535145,1.1202191977568905,-0.12020053800860488,0.4729697039322225,1.107430697123059,-0.24097846650905572,0.7894700167005748,1.2271648985501782,0.16372301852733404,-0.21138115318786754,0.7,0.2966616040654679,231500
0.5,0.125,0.75,-0.025520225278594544,0.125,-0.2885539604701581,-0.30606590816323886,-0.4409097434436638,1,0.5,1,1,-0.7724681435628952,-0.7948908644380643,-0.12020053800860488,-1.2397488454016596,-0.8196835076441235,-0.24097846650905572,-1.025689391776337,-0.7613597983235844,0.16372301852733404,-0.21138115318786754,0.5,-0.9338098218878937,115000
0.5,0.625,0.9166666666666666,1.8775791680989067,0.125,-0.2885539604701581,-0.30153965885664297,1.5421981686199255,1,0.9,1,1,1.4779912331583733,-0.7948908644380643,-0.12020053800860488,0.41587908562109305,1.107430697123059,-0.24097846650905572,0.7894700167005748,-0.7613597983235844,0.16372301852733404,-0.21138115318786754,0.7,0.2966616040654679,260000
0.5,0.125,0.625,0.1389180863611665,0.125,-0.2885539604701581,-0.3716965231088787,-0.3360557618862786,1,0.3,1,1,-0.6534783374374028,0.29323985271815994,-0.12020053800860488,-0.24827510739837905,-0.8196835076441235,-0.24097846650905572,0.7894700167005748,-0.7613597983235844,1.3895466444242945,-0.21138115318786754,0.5,-0.31857410891121296,166000
0.5,0.875,0.9166666666666666,0.5160299477216852,0.125,-0.2885539604701581,0.5516583354366748,0.9860161794894475,1,0.9,1,1,0.8752819977835969,-0.7948908644380643,-0.12020053800860488,-0.027524716595345337,1.107430697123059,-0.24097846650905572,0.7894700167005748,-0.7613597983235844,0.16372301852733404,-0.21138115318786754,0.7,-0.31857410891121296,204000
0.5,0.125,0.625,1.947739514398538,0.125,-0.2885539604701581,-0.38753839568196413,1.5285215623298318,1,0.5,1,1,1.462470823663744,-0.7948908644380643,-0.12020053800860488,0.40446096195886716,1.107430697123059,-0.24097846650905572,0.7894700167005748,-0.7613597983235844,3.8411938962182157,4.327096547610473,0.5,2.1423687429955103,125000
0.5,0.125,0.125,-0.9726849003236182,0.125,-0.2885539604701581,0.9114951553110449,-0.1992896989853414,1,0.9,1,1,-0.4982742424911084,0.8980114513060404,-0.12020053800860488,0.36830357036181854,-0.8196835076441235,-0.24097846650905572,0.7894700167005748,-0.7613597983235844,0.16372301852733404,-0.21138115318786754,0.7,0.2966616040654679,130000
0.5,0.125,0.5833333333333334,-0.5144501385541508,0.125,-0.2885539604701581,-0.13859468381919238,-0.7805454663143244,1,0.5,1,3,-0.7440140594894078,-0.7948908644380643,-0.12020053800860488,-1.218815618687579,1.107430697123059,-0.24097846650905572,-1.025689391776337,-0.7613597983235844,-1.0621006073696266,-0.21138115318786754,0.5,-0.9338098218878937,105000
0.5,0.125,0.125,-0.9726849003236182,0.125,-0.2885539604701581,0.7168664351274233,-0.39532105581001803,1,0.9,1,1,-0.7207334452474636,1.8418216733447024,-0.12020053800860488,0.9886882893427581,-0.8196835076441235,-0.24097846650905572,0.7894700167005748,1.2271648985501782,0.16372301852733404,-0.21138115318786754,0.7,0.9118973170421487,222500
0.5,0.125,0.9166666666666666,0.5182224585435486,0.125,-0.2885539604701581,-0.37848589706877245,0.051448082999710106,1,0.9,1,1,-0.21373340175623537,-0.7948908644380643,-0.12020053800860488,-0.828696393561528,1.107430697123059,-0.24097846650905572,-1.025689391776337,-0.7613597983235844,0.16372301852733404,-0.21138115318786754,0.7,-0.31857410891121296,141000
0.5,0.125,0.125,-0.9726849003236182,0.125,-0.2885539604701581,0.7440239309669985,-0.3679678432298306,1,0.7,1,3,-0.6896926262582048,0.23138821195349035,-0.12020053800860488,-0.32629895242358925,-0.8196835076441235,-0.24097846650905572,-1.025689391776337,-0.7613597983235844,0.16372301852733404,-0.21138115318786754,0.5,0.2966616040654679,115000
0.5,0.625,0.5833333333333334,0.597152848130634,0.125,-0.2885539604701581,-0.7111652211035674,-0.2015691333670237,1,0.5,1,1,-0.50086097740688,-0.7948908644380643,-0.12020053800860488,-1.0399316813127069,-0.8196835076441235,-0.24097846650905572,-1.025689391776337,1.2271648985501782,0.16372301852733404,-0.21138115318786754,0.5,-0.9338098218878937,122000
0.5,0.875,0.9166666666666666,2.096830250285255,0.125,-0.2885539604701581,-0.5821671158655857,1.4874917434595507,1,0.9,1,1,1.4159095951798557,-0.7948908644380643,-0.12020053800860488,0.37020659097218955,1.107430697123059,-0.24097846650905572,0.7894700167005748,-0.7613597983235844,-1.0621006073696266,-0.21138115318786754,0.7,-0.31857410891121296,372402
0.5,0.125,0.625,-0.06060039842841024,0.125,-0.2885539604701581,-0.3581177751890911,-0.5298076843292729,1,0.7,1,1,-0.16975890818811862,1.257667288345045,-0.12020053800860488,0.9087614237071769,-0.8196835076441235,-0.24097846650905572,0.7894700167005748,1.2271648985501782,1.3895466444242945,-0.21138115318786754,0.5,0.9118973170421487,190000
0.5,0.875,0.5833333333333334,-0.03209775774418499,0.75,6.406244380799158,-1.0732651656312355,1.2413128302378638,1,0.7,1,1,0.23118500375647522,-0.7948908644380643,-0.12020053800860488,-0.5013768485777195,1.107430697123059,-0.24097846650905572,-1.025689391776337,-0.7613597983235844,-2.2879242332665872,-0.21138115318786754,0.5,-1.5490455348645746,235000
0.5,0.125,0.125,-0.9726849003236182,0.125,-0.2885539604701581,1.4320138255695676,0.3249802088015845,1,0.5,1,3,0.09667478813635341,-0.7948908644380643,-0.12020053800860488,-0.6003339203170104,-0.8196835076441235,-0.24097846650905572,-1.025689391776337,-0.7613597983235844,1.3895466444242945,-0.21138115318786754,0.5,0.2966616040654679,125000
0.5,0.125,0.125,-0.9726849003236182,0.125,-0.2885539604701581,0.010771543298470682,-1.1065045828948914,3,0.3,2,2,-1.5277947389681945,0.40548912669848625,-0.12020053800860488,-0.7982480637955923,-0.8196835076441235,-0.24097846650905572,-1.025689391776337,-0.7613597983235844,-1.0621006073696266,-0.21138115318786754,0.5,-0.9338098218878937,79000
0,0,0,-0.9726849003236182,0.5,-0.2885539604701581,-1.2837357583879425,-2.4103410492171595,1,0.5,1,2,-0.3172027983870983,-0.7948908644380643,-0.12020053800860488,-0.9048172179763673,-0.8196835076441235,-0.24097846650905572,-1.025689391776337,-0.7613597983235844,-1.0621006073696266,-0.21138115318786754,0.5,-0.9338098218878937,109500
0.5,0.125,0.125,-0.9726849003236182,0.125,-0.2885539604701581,0.46792272326465156,-0.6460588377950696,1,0.9,1,1,-1.0052742859823367,1.9403261382662131,-0.12020053800860488,0.8611859084479024,-0.8196835076441235,-0.24097846650905572,0.7894700167005748,1.2271648985501782,1.3895466444242945,-0.21138115318786754,0.9,0.9118973170421487,269500
0.5,0.125,0.9166666666666666,-0.4859474978699255,0.125,-0.2885539604701581,0.45660709999816196,-0.1514215769700134,1,0.9,1,1,-0.4439528092599054,1.3951153789331998,-0.12020053800860488,0.8212224756301119,-0.8196835076441235,-0.24097846650905572,0.7894700167005748,1.2271648985501782,0.16372301852733404,-0.21138115318786754,0.7,0.9118973170421487,254900
0.5,0.375,0.9166666666666666,-0.8477117834773998,0.125,-0.2885539604701581,1.7375356537647875,0.7626316100845835,1,0.9,1,1,0.5933278919644954,1.6562667510506937,-0.12020053800860488,1.8012780899711667,1.107430697123059,-0.24097846650905572,0.7894700167005748,1.2271648985501782,1.3895466444242945,-0.21138115318786754,0.7,1.5271330300188295,320000
0.5,0.125,0.5833333333333334,0.47437224210627904,0.125,-0.2885539604701581,0.010771543298470682,0.39792210901541764,1,0.5,1,1,0.17945030544104373,-0.7948908644380643,-0.12020053800860488,-0.539437260785139,-0.8196835076441235,-0.24097846650905572,0.7894700167005748,-0.7613597983235844,0.16372301852733404,-0.21138115318786754,0.5,-0.31857410891121296,162500
0.5,0.625,0.9166666666666666,1.2549060946896782,0.125,-0.2885539604701581,-0.02543845115429612,1.172929798787395,1,0.9,1,1,1.0589401768033786,1.7158275903055606,-0.12020053800860488,2.1933003357075886,1.107430697123059,-0.24097846650905572,0.7894700167005748,1.2271648985501782,0.16372301852733404,-0.21138115318786754,0.9,2.1423687429955103,412500
0.5,0.375,0.5833333333333334,1.660520596734422,0.125,-0.2885539604701581,-0.5142733762666479,1.1022673329552442,1,0.9,1,1,0.9787513944144598,-0.7948908644380643,-0.12020053800860488,0.04859610781949387,-0.8196835076441235,-0.24097846650905572,0.7894700167005748,-0.7613597983235844,0.16372301852733404,-0.21138115318786754,0.7,0.2966616040654679,220000
0.5,0.125,0.125,-0.9726849003236182,0.125,-0.2885539604701581,0.7123401858208275,-0.3998799245733826,1,0.9,1,1,-0.7259069150790068,-0.7948908644380643,-0.12020053800860488,-1.205494474414982,-0.8196835076441235,-0.24097846650905572,-1.025689391776337,-0.7613597983235844,-2.2879242332665872,-0.21138115318786754,0.5,-1.5490455348645746,103200
0.5,0.375,0.375,-0.16145589623413034,0.125,-0.2885539604701581,0.47923834653114117,0.20872905533578787,1,0.7,1,3,-0.035248692567996814,0.2749134406397393,-0.12020053800860488,0.1913226535973174,-0.8196835076441235,-0.24097846650905572,0.7894700167005748,-0.7613597983235844,0.16372301852733404,-0.21138115318786754,0.7,-0.9338098218878937,152000
0.5,0.125,0.75,-0.20311360184953647,0.625,0.8334446504277551,-1.030265797218575,-0.9423853074137668,1,0.7,1,1,-0.9173252988461033,0.4581775614239455,-0.12020053800860488,-0.30536572570950843,1.107430697123059,-0.24097846650905572,0.7894700167005748,-0.7613597983235844,1.3895466444242945,4.327096547610473,0.5,-0.31857410891121296,127500
0.5,0.125,0.375,-0.141723298837359,0.5833333333333334,4.472191526654689,-0.22006717133791767,1.275504345963098,1,0.9,1,3,1.8220269769559927,-0.7948908644380643,-0.12020053800860488,0.6689808268004335,1.107430697123059,-0.24097846650905572,-1.025689391776337,-0.7613597983235844,-1.0621006073696266,-0.21138115318786754,0.5,0.2966616040654679,190000
0.5,0.125,0.9166666666666666,1.8512690382365449,0.125,-0.2885539604701581,-0.6183771103183525,1.195724142604218,1,0.9,1,1,1.1572361036026984,0.46734076746315584,-0.12020053800860488,1.2284688862495017,1.107430697123059,-0.24097846650905572,-1.025689391776337,1.2271648985501782,0.16372301852733404,-0.21138115318786754,0.9,0.9118973170421487,325624
0.5,0.125,0.125,-0.9726849003236182,0.125,-0.2885539604701581,0.6172889503823146,-0.4956161686040387,1,0.9,1,1,-0.8345497815414129,1.221014464188204,-0.12020053800860488,0.3892367970758993,-0.8196835076441235,-0.24097846650905572,0.7894700167005748,1.2271648985501782,0.16372301852733404,-0.21138115318786754,0.7,0.2966616040654679,183500
0.5,0.125,0.125,-0.9726849003236182,0.125,-0.2885539604701581,2.531892407072359,1.4327853182991757,1,0.5,1,1,1.408149390432541,-0.7948908644380643,-0.12020053800860488,0.3644975291410766,-0.8196835076441235,-0.24097846650905572,0.7894700167005748,1.2271648985501782,-1.0621006073696266,-0.21138115318786754,0.5,-0.31857410891121296,228000
0.5,0.125,0.625,-0.18338100445276515,0.125,-0.2885539604701581,-0.46901088320068945,-0.769148294405913,1,0.5,1,1,-0.7983354927206109,-0.7948908644380643,10.738839745604817,-0.25398416922949196,-0.8196835076441235,-0.24097846650905572,-1.025689391776337,1.2271648985501782,-1.0621006073696266,-0.21138115318786754,0.5,0.2966616040654679,128500
0.7,0.875,0.5833333333333334,0.428329514847146,0.125,-0.2885539604701581,-0.2856977862835575,0.051448082999710106,1,0.3,1,1,1.2762259097281907,-0.7948908644380643,-0.12020053800860488,0.2674434780121566,1.107430697123059,-0.24097846650905572,-1.025689391776337,-0.7613597983235844,0.16372301852733404,-0.21138115318786754,0.5,0.2966616040654679,215000
0.7,0.125,0.9166666666666666,0.11260795649880474,0.625,1.044206820430678,-0.482589631120477,0.014977132892793522,1,0.7,1,1,-0.2551211604085805,0.8155425969531476,-0.12020053800860488,0.4786787657633354,1.107430697123059,-0.24097846650905572,0.7894700167005748,-0.7613597983235844,-1.0621006073696266,-0.21138115318786754,0.7,-0.9338098218878937,239000
0.5,0.125,0.75,-0.34124178362693575,0.625,2.0298299095619936,0.3004514989206051,0.6942485786341149,1,0.5,1,1,0.5157258444913483,-0.7948908644380643,-0.12020053800860488,-0.2920445814369116,1.107430697123059,-0.24097846650905572,-1.025689391776337,1.2271648985501782,0.16372301852733404,-0.21138115318786754,0.5,-0.31857410891121296,163000
0.3,0.125,0.75,2.092445228641528,0.375,1.000814608959488,-1.2837357583879425,1.2504305677645928,1,0.5,1,1,1.2632922351493328,-0.7948908644380643,-0.12020053800860488,0.2579283749603017,1.107430697123059,-0.24097846650905572,0.7894700167005748,-0.7613597983235844,0.16372301852733404,-0.21138115318786754,0.5,0.2966616040654679,184000
0.7,0.625,0.75,0.07314276170526209,0.125,-0.2885539604701581,0.3570296152530532,0.32953907756494905,1,0.5,1,1,2.5747668374455204,-0.7948908644380643,-0.12020053800860488,1.2227598244183886,1.107430697123059,-0.24097846650905572,0.7894700167005748,-0.7613597983235844,1.3895466444242945,-0.21138115318786754,0.7,0.2966616040654679,243000
0.5,0.125,0.9166666666666666,0.8492915926449343,0.125,-0.2885539604701581,-0.5595358693326065,0.21328792409915245,1,0.5,1,1,0.0035523311685767794,1.257667288345045,-0.12020053800860488,1.0362638046020327,-0.8196835076441235,3.94745678471977,0.7894700167005748,1.2271648985501782,1.3895466444242945,-0.21138115318786754,0.5,0.9118973170421487,211000
0.5,0.125,0.75,-0.8477117834773998,0.5833333333333334,2.4451553622148126,-0.02996470046089197,-0.012376079687393916,1,0.9,1,1,0.23118500375647522,0.7353645441100574,-0.12020053800860488,0.7698409191500953,1.107430697123059,-0.24097846650905572,0.7894700167005748,-0.7613597983235844,1.3895466444242945,-0.21138115318786754,0.7,0.9118973170421487,172500
0.5,0.125,0.9166666666666666,3.201855704504449,0.125,-0.2885539604701581,-0.5776408665589898,2.6408855405907876,1,0.9,1,1,2.77135869104416,-0.7948908644380643,-0.12020053800860488,1.3673893908065833,1.107430697123059,-0.24097846650905572,0.7894700167005748,-0.7613597983235844,-2.2879242332665872,-0.21138115318786754,0.9,1.5271330300188295,501837
0.5,0.125,0.125,-0.9726849003236182,0.125,-0.2885539604701581,0.906968906004449,-0.203848567748706,1,0.5,1,1,-0.5034477123226515,-0.7948908644380643,-0.12020053800860488,-1.0418347019230778,-0.8196835076441235,-0.24097846650905572,-1.025689391776337,-0.7613597983235844,-1.0621006073696266,-0.21138115318786754,0.5,-0.9338098218878937,100000
0.5,0.125,0.9166666666666666,-0.01675018199114062,0.125,-0.2885539604701581,-0.5595358693326065,-0.6870886566653507,1,0.9,1,1,-1.0182079605611947,0.9369550769726842,-0.12020053800860488,0.01814777805355819,-0.8196835076441235,-0.24097846650905572,0.7894700167005748,1.2271648985501782,0.16372301852733404,-0.21138115318786754,0.7,-0.9338098218878937,177000
0.5,0.125,0.375,-0.200921091027673,0.125,-0.2885539604701581,-0.2856977862835575,-0.6027495845431061,1,0.7,1,1,-0.676758951679347,1.2691212958940579,-0.12020053800860488,0.5452844871263197,-0.8196835076441235,-0.24097846650905572,-1.025689391776337,1.2271648985501782,1.3895466444242945,-0.21138115318786754,0.5,1.5271330300188295,200100
0,0,0,-0.9726849003236182,0.5,-0.2885539604701581,-1.2837357583879425,-2.4103410492171595,1,0.9,1,1,0.45881767634437365,-0.7948908644380643,-0.12020053800860488,-0.3339110348650732,-0.8196835076441235,-0.24097846650905572,-1.025689391776337,-0.7613597983235844,0.16372301852733404,-0.21138115318786754,0.5,0.2966616040654679,120000
0.5,0.125,0.125,-0.9726849003236182,0.125,-0.2885539604701581,1.7986400194038314,0.6942485786341149,1,0.9,1,1,0.5157258444913483,0.8544862226197915,-0.12020053800860488,1.0781302580301941,-0.8196835076441235,-0.24097846650905572,0.7894700167005748,1.2271648985501782,0.16372301852733404,-0.21138115318786754,0.7,-0.31857410891121296,200000
0.5,0.125,0.125,-0.9726849003236182,0.125,-0.2885539604701581,-0.14312093312578822,-1.2615061208492868,1,0.7,1,1,-0.5862232296273419,-0.07099758734044988,-0.12020053800860488,-0.5013768485777195,-0.8196835076441235,-0.24097846650905572,-1.025689391776337,-0.7613597983235844,0.16372301852733404,-0.21138115318786754,0.5,-0.9338098218878937,127000
0.5,0.375,0.125,-0.9726849003236182,0.125,-0.2885539604701581,1.2215432328128606,0.11299281130513184,1,0.9,1,1,0.9192564913517136,2.682545827442248,11.643759769239269,3.9821397094563102,-0.8196835076441235,-0.24097846650905572,0.7894700167005748,1.2271648985501782,1.3895466444242945,-0.21138115318786754,0.9,3.3728401689488723,475000
0.5,0.625,0.9166666666666666,0.3669392118349685,0.125,-0.2885539604701581,0.02208716656496031,0.29762699622139704,1,0.9,1,1,0.14064928170447016,-0.7948908644380643,-0.12020053800860488,-0.5679825699407037,1.107430697123059,-0.24097846650905572,0.7894700167005748,-0.7613597983235844,0.16372301852733404,-0.21138115318786754,0.7,-0.31857410891121296,173000
0.5,0.125,0.125,-0.9726849003236182,0.125,-0.2885539604701581,0.2099265127886881,-0.9059143573068502,1,0.9,1,1,-0.9173252988461033,0.8178333984629502,2.841355902976874,0.2674434780121566,-0.8196835076441235,-0.24097846650905572,0.7894700167005748,1.2271648985501782,0.16372301852733404,-0.21138115318786754,0.5,0.9118973170421487,135000
0.5,0.625,0.9166666666666666,1.408381852220122,0.125,-0.2885539604701581,-1.2837357583879425,0.06512468928980382,1,0.5,1,1,0.15875642611487117,-0.7948908644380643,-0.12020053800860488,-0.5546614256681068,3.034544901890241,-0.24097846650905572,-2.8408488002532493,3.2156895954239406,-1.0621006073696266,4.327096547610473,0.5,-0.31857410891121296,153337
0.5,0.625,0.9166666666666666,1.555280077284975,0.125,-0.2885539604701581,-0.28796091093685544,1.220797920802723,1,0.9,1,1,1.1132616100345816,-0.7948908644380643,-0.12020053800860488,0.14755317955878483,1.107430697123059,-0.24097846650905572,-1.025689391776337,1.2271648985501782,-3.513747859163548,-0.21138115318786754,0.9,-0.9338098218878937,286000
0.7,0.125,0.625,-0.32150918623016445,0.125,-0.2885539604701581,-0.02543845115429612,-0.46598352164216894,1,0.5,1,1,0.9994452737406324,1.903673314109372,-0.12020053800860488,2.3055785517194765,-0.8196835076441235,-0.24097846650905572,0.7894700167005748,1.2271648985501782,0.16372301852733404,-0.21138115318786754,0.7,2.1423687429955103,315000
0.5,0.125,0.75,0.39982687416292073,0.125,-0.2885539604701581,-1.059686417711448,-0.7577511224975017,1,0.7,1,1,-1.1320242968551437,0.932373473953079,-0.12020053800860488,-0.0693911700235069,1.107430697123059,-0.24097846650905572,-1.025689391776337,1.2271648985501782,1.3895466444242945,-0.21138115318786754,0.7,0.2966616040654679,184000
0.5,0.625,0.9166666666666666,0.255121159919931,0.125,-0.2885539604701581,0.6874458146345503,0.8515295509701927,1,0.9,1,1,0.6942105536795868,-0.7948908644380643,-0.12020053800860488,-0.16073615932131396,1.107430697123059,-0.24097846650905572,0.7894700167005748,-0.7613597983235844,0.16372301852733404,-0.21138115318786754,0.7,-0.31857410891121296,192000
0.5,0.125,0.125,-0.9726849003236182,0.125,-0.2885539604701581,0.9114951553110449,-0.1992896989853414,1,0.9,1,1,-0.4982742424911084,0.8980114513060404,-0.12020053800860488,0.36830357036181854,-0.8196835076441235,-0.24097846650905572,0.7894700167005748,-0.7613597983235844,0.16372301852733404,-0.21138115318786754,0.7,0.2966616040654679,130000
0.5,0.625,0.75,-0.11760567979686073,0.125,-0.2885539604701581,-0.211014672724726,-0.4409097434436638,1,0.5,1,1,-0.7724681435628952,-0.7948908644380643,-0.12020053800860488,-1.2397488454016596,-0.8196835076441235,-0.24097846650905572,-1.025689391776337,-0.7613597983235844,0.16372301852733404,-0.21138115318786754,0.5,-0.9338098218878937,127000
0.5,0.125,0.75,0.26827622485111186,0.125,-0.2885539604701581,-0.6296927335848421,-0.46142465287880435,1,0.5,1,1,-0.7957487578048393,0.5818808429532847,-0.12020053800860488,-0.11316064406203945,-0.8196835076441235,-0.24097846650905572,0.7894700167005748,1.2271648985501782,0.16372301852733404,-0.21138115318786754,0.5,0.2966616040654679,148500
0.5,0.125,0.9166666666666666,1.4960822850946611,0.125,-0.2885539604701581,0.07413903359081259,1.5239626935664672,1,0.9,1,1,1.457297353832201,-0.7948908644380643,-0.12020053800860488,0.4006549207381252,1.107430697123059,-0.24097846650905572,0.7894700167005748,-0.7613597983235844,0.16372301852733404,-0.21138115318786754,0.9,0.9118973170421487,311872
0.5,0.125,0.9166666666666666,1.2987563111269478,0.375,0.8520413124868365,-0.966898306926233,0.6896897098707503,1,0.7,1,1,0.5105523746598051,2.320599188893441,7.94181421800742,3.038241486712304,1.107430697123059,3.94745678471977,0.7894700167005748,-0.7613597983235844,1.3895466444242945,-0.21138115318786754,0.7,0.9118973170421487,235000
0.5,0.125,0.125,-0.9726849003236182,0.125,-0.2885539604701581,0.424923354851991,-0.689368091047033,1,0.9,1,1,-0.6043303740377429,1.3332637381685302,7.509920570363705,1.3578742877547283,-0.8196835076441235,-0.24097846650905572,-1.025689391776337,-0.7613597983235844,2.615370270321255,-0.21138115318786754,0.5,0.9118973170421487,104000
0.5,0.625,0.9166666666666666,1.4127668738638488,0.125,-0.2885539604701581,0.13071714992326072,1.4943300466045975,1,0.9,1,1,1.4236697999271704,-0.7948908644380643,-0.12020053800860488,0.37591565280330247,1.107430697123059,-0.24097846650905572,0.7894700167005748,-0.7613597983235844,0.16372301852733404,-0.21138115318786754,0.9,0.2966616040654679,274900
0.5,0.125,0.125,-0.9726849003236182,0.125,-0.2885539604701581,1.2532269779590315,0.14490489264868386,1,0.9,1,1,-0.10767727020960086,-0.7948908644380643,-0.12020053800860488,-0.7506725485363178,-0.8196835076441235,-0.24097846650905572,0.7894700167005748,-0.7613597983235844,-1.0621006073696266,-0.21138115318786754,0.5,-0.9338098218878937,140000
0.5,0.125,0.75,0.43271453649087294,0.375,1.4409356110244151,-0.6591133540777152,0.31586247127485534,1,0.5,1,1,0.3010268464823077,-0.7948908644380643,-0.12020053800860488,-0.44999529209770295,-0.8196835076441235,3.94745678471977,0.7894700167005748,-0.7613597983235844,0.16372301852733404,-0.21138115318786754,0.5,-0.31857410891121296,171500
0.5,0.125,0.375,0.3800942767661494,0.125,-0.2885539604701581,-1.2837357583879425,-1.0039300357191885,1,0.7,1,1,-0.7698814086471235,0.22451580742408261,-0.12020053800860488,-0.39100165317620256,-0.8196835076441235,-0.24097846650905572,0.7894700167005748,-0.7613597983235844,-1.0621006073696266,-0.21138115318786754,0.5,-0.31857410891121296,112000
0.5,0.625,0.9166666666666666,0.47875726375000605,0.125,-0.2885539604701581,-0.8627945728745284,-0.4773806935505804,1,0.9,1,1,-0.8138559022152403,-0.7948908644380643,-0.12020053800860488,-1.2701971751675953,1.107430697123059,-0.24097846650905572,-1.025689391776337,-0.7613597983235844,-2.2879242332665872,-0.21138115318786754,0.7,-2.1642812478412554,149000
0.5,0.125,0.375,-0.28862152390221224,0.125,-0.2885539604701581,-0.360380899842389,-0.769148294405913,1,0.5,1,1,-1.1449579714340017,0.49712118709058933,-0.12020053800860488,-0.44048018904584807,-0.8196835076441235,-0.24097846650905572,-1.025689391776337,1.2271648985501782,-1.0621006073696266,-0.21138115318786754,0.5,-0.9338098218878937,110000
0.5,0.125,0.125,-0.9726849003236182,0.125,-0.2885539604701581,1.938953747908303,0.8355735102984166,1,0.9,1,1,0.7226646377530741,-0.7948908644380643,-0.12020053800860488,-0.13980293260723317,-0.8196835076441235,-0.24097846650905572,0.7894700167005748,-0.7613597983235844,0.16372301852733404,-0.21138115318786754,0.5,-0.9338098218878937,180500
0.5,0.125,0.125,-0.9726849003236182,0.125,-0.2885539604701581,1.296226346371692,0.1882141459006473,1,0.5,1,1,1.3796953063590536,-0.7948908644380643,-0.12020053800860488,0.3435643024269958,-0.8196835076441235,-0.24097846650905572,-1.025689391776337,1.2271648985501782,0.16372301852733404,-0.21138115318786754,0.5,0.9118973170421487,143900
0.5,0.125,0.75,-0.05402286596281979,0.625,1.608305569556148,-0.4350640134012206,0.09703677063335583,1,0.5,1,1,-0.1619987034408039,-0.7948908644380643,-0.12020053800860488,-0.7906359813541084,1.107430697123059,-0.24097846650905572,-1.025689391776337,-0.7613597983235844,0.16372301852733404,-0.21138115318786754,0.5,-0.31857410891121296,141000
0.5,0.875,0.9166666666666666,1.3623391249609889,0.125,-0.2885539604701581,-1.0755282902845333,0.22696453038924616,1,0.9,1,1,0.04494008982092195,1.225596067207809,-0.12020053800860488,1.0400698458227746,1.107430697123059,-0.24097846650905572,0.7894700167005748,1.2271648985501782,0.16372301852733404,-0.21138115318786754,0.5,0.2966616040654679,277000
0.5,0.125,0.625,0.7528211164829411,0.125,-0.2885539604701581,-0.5934827391320753,0.07880129557989754,1,0.9,1,1,-0.18269258276697647,-0.7948908644380643,-0.12020053800860488,-0.8058601462370762,1.107430697123059,-0.24097846650905572,-1.025689391776337,-0.7613597983235844,0.16372301852733404,-0.21138115318786754,0.5,-0.31857410891121296,145000
0.5,0.125,0.625,0.053410164308490764,0.125,-0.2885539604701581,-0.38753839568196413,-0.4409097434436638,1,0.5,2,3,-0.7724681435628952,-0.7948908644380643,-0.12020053800860488,-1.2397488454016596,1.107430697123059,-0.24097846650905572,-1.025689391776337,-0.7613597983235844,-1.0621006073696266,-0.21138115318786754,0.5,-0.9338098218878937,98000
0.5,0.375,0.9166666666666666,-0.8937545107365329,0.125,-0.2885539604701581,1.3776988338904175,0.3523334213817719,1,0.9,1,1,0.12771560712561228,-0.7948908644380643,-0.12020053800860488,-0.5774976729925586,-0.8196835076441235,-0.24097846650905572,0.7894700167005748,-0.7613597983235844,0.16372301852733404,-0.21138115318786754,0.7,-0.31857410891121296,186000
0.5,0.125,0.9166666666666666,0.8295589952481629,0.125,-0.2885539604701581,-1.1072120354307042,-0.35885010570310144,1,0.9,1,1,-0.5965701692904282,1.312646524580307,-0.12020053800860488,0.6404355176448687,1.107430697123059,-0.24097846650905572,0.7894700167005748,1.2271648985501782,0.16372301852733404,-0.21138115318786754,0.7,0.2966616040654679,252678
0.5,0.125,0.75,0.597152848130634,0.125,-0.2885539604701581,-0.663639603384311,-0.15370101135169567,1,0.9,1,1,-0.44653954417567693,-0.7948908644380643,-0.12020053800860488,-0.9999682484949163,-0.8196835076441235,3.94745678471977,-1.025689391776337,-0.7613597983235844,0.16372301852733404,-0.21138115318786754,0.5,-0.9338098218878937,156000
